code_postal,latitude,longitude,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
1700,45.8184192468,4.9309045685,Neyron,1,Ain,84,Auvergne-Rhône-Alpes
1120,45.8222941077,5.05949629195,Niévroz,1,Ain,84,Auvergne-Rhône-Alpes
1230,45.9999448244,5.45847815374,Nivollet-Montgriffon,1,Ain,84,Auvergne-Rhône-Alpes
1230,45.9651165469,5.47146617499,Oncieu,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.8339690378,5.5395794296,Ordonnaz,1,Ain,84,Auvergne-Rhône-Alpes
1210,46.2774557513,6.09454723599,Ornex,1,Ain,84,Auvergne-Rhône-Alpes
1430,46.067796636,5.55697547429,Outriaz,1,Ain,84,Auvergne-Rhône-Alpes
1100,46.2605435859,5.65344320923,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1100,46.2605435859,5.65344320923,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1100,46.2605435859,5.65344320923,Oyonnax,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.3867168877,4.91805840196,Ozan,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.9184267932,4.82747423402,Parcieux,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.7437340183,5.73800737134,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.7437340183,5.73800737134,Parves et Nattages,1,Ain,84,Auvergne-Rhône-Alpes
1630,46.1913554154,5.91968751164,Péron,1,Ain,84,Auvergne-Rhône-Alpes
1960,46.1711903413,5.21802169564,Péronnas,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.8803945768,5.17955874977,Pérouges,1,Ain,84,Auvergne-Rhône-Alpes
1540,46.2465065604,4.97464940331,Perrex,1,Ain,84,Auvergne-Rhône-Alpes
1430,46.1498184067,5.50572312284,Peyriat,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.6762428663,5.67912809192,Peyrieu,1,Ain,84,Auvergne-Rhône-Alpes
1140,46.1226331853,4.82243226719,Peyzieux-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1270,46.385801285,5.27417594024,Pirajoux,1,Ain,84,Auvergne-Rhône-Alpes
1120,45.8928509581,5.08915465965,Pizay,1,Ain,84,Auvergne-Rhône-Alpes
1130,46.1883038423,5.71763811249,Plagne,1,Ain,84,Auvergne-Rhône-Alpes
1330,46.0230264227,5.08912046926,Le Plantay,1,Ain,84,Auvergne-Rhône-Alpes
1310,46.2463108642,5.13794412439,Polliat,1,Ain,84,Auvergne-Rhône-Alpes
1350,45.7965373468,5.74794515549,Pollieu,1,Ain,84,Auvergne-Rhône-Alpes
1450,46.089530586,5.41681266947,Poncin,1,Ain,84,Auvergne-Rhône-Alpes
1160,46.0542077091,5.34703652618,Pont-d'Ain,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.4422864477,4.92862459427,Pont-de-Vaux,1,Ain,84,Auvergne-Rhône-Alpes
1290,46.2637215091,4.88186068102,Pont-de-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1460,46.155963139,5.57615832883,Port,1,Ain,84,Auvergne-Rhône-Alpes
1550,46.1450914685,5.95100479291,Pougny,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.3219301481,5.42318000482,Pouillat,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.6806263123,5.64396081449,Prémeyzel,1,Ain,84,Auvergne-Rhône-Alpes
1110,45.876457149,5.56475010385,Prémillieu,1,Ain,84,Auvergne-Rhône-Alpes
1280,46.25827228,6.07223251859,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1280,46.25827228,6.07223251859,Prévessin-Moëns,1,Ain,84,Auvergne-Rhône-Alpes
1160,46.0197521486,5.28523353803,Priay,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.8176794806,5.64970405499,Pugieu,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.1905550894,5.35572056985,Ramasse,1,Ain,84,Auvergne-Rhône-Alpes
1390,45.9673905154,4.86343025951,Rancé,1,Ain,84,Auvergne-Rhône-Alpes
1990,46.0843657897,4.94176845356,Relevant,1,Ain,84,Auvergne-Rhône-Alpes
1750,46.3077356023,4.8746938271,Replonges,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.1615355815,5.33543916388,Revonnas,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.9367652442,4.82840395968,Reyrieux,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.4285569061,4.91285056272,Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.9518762734,5.16936671105,Rignieux-le-Franc,1,Ain,84,Auvergne-Rhône-Alpes
1400,46.1237520756,5.0217131176,Romans,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.8363854589,5.59926863007,Rossillon,1,Ain,84,Auvergne-Rhône-Alpes
1260,46.0037108867,5.65322391497,Ruffieu,1,Ain,84,Auvergne-Rhône-Alpes
1450,46.0983335519,5.45573839846,Saint-Alban,1,Ain,84,Auvergne-Rhône-Alpes
1380,46.298541568,4.91411565769,Saint-André-de-Bâgé,1,Ain,84,Auvergne-Rhône-Alpes
1390,45.927001954,4.95373324492,Saint-André-de-Corcy,1,Ain,84,Auvergne-Rhône-Alpes
1290,46.2140960915,4.91291358797,Saint-André-d'Huiriat,1,Ain,84,Auvergne-Rhône-Alpes
1240,46.1131399612,5.0802376895,Saint-André-le-Bouchoux,1,Ain,84,Auvergne-Rhône-Alpes
1960,46.1492410532,5.14175200148,Saint-André-sur-Vieux-Jonc,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.4519173207,4.95309825903,Saint-Bénigne,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.6891842277,5.5843972561,Groslée-Saint-Benoit,1,Ain,84,Auvergne-Rhône-Alpes
1680,45.6891842277,5.5843972561,Groslée-Saint-Benoit,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.9493830581,4.74276628471,Saint-Bernard,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.7825741014,5.7326531461,Saint-Champ,1,Ain,84,Auvergne-Rhône-Alpes
1120,45.895522477,5.04935536228,Sainte-Croix,1,Ain,84,Auvergne-Rhône-Alpes
1380,46.2754005606,4.96757105158,Saint-Cyr-sur-Menthon,1,Ain,84,Auvergne-Rhône-Alpes
1000,46.2111998453,5.18462806771,Saint-Denis-lès-Bourg,1,Ain,84,Auvergne-Rhône-Alpes
1500,45.9488551151,5.32367701698,Saint-Denis-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1340,46.3069992095,5.05820697692,Saint-Didier-d'Aussiat,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.9564926067,4.77766764875,Saint-Didier-de-Formans,1,Ain,84,Auvergne-Rhône-Alpes
1140,46.1840408682,4.81645666173,Saint-Didier-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.9322494861,5.15187041178,Saint-Éloi,1,Ain,84,Auvergne-Rhône-Alpes
1370,46.2749447261,5.28428557632,Saint-Étienne-du-Bois,1,Ain,84,Auvergne-Rhône-Alpes
1140,46.1468059584,4.86696454244,Saint-Étienne-sur-Chalaronne,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.4030398952,5.00605581573,Saint-Étienne-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.9669798317,4.79478189169,Sainte-Euphémie,1,Ain,84,Auvergne-Rhône-Alpes
1630,46.254539333,6.0362907345,Saint-Genis-Pouilly,1,Ain,84,Auvergne-Rhône-Alpes
1380,46.2815955593,5.01311826405,Saint-Genis-sur-Menthon,1,Ain,84,Auvergne-Rhône-Alpes
1400,46.1037951263,5.03001967494,Saint-Georges-sur-Renon,1,Ain,84,Auvergne-Rhône-Alpes
1130,46.1821955394,5.74672259773,Saint-Germain-de-Joux,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.7709749249,5.61753440834,Saint-Germain-les-Paroisses,1,Ain,84,Auvergne-Rhône-Alpes
1240,46.0797285417,5.06090903982,Saint-Germain-sur-Renon,1,Ain,84,Auvergne-Rhône-Alpes
1630,46.2178585727,5.94203093769,Saint-Jean-de-Gonville,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.8405002569,5.21167430462,Saint-Jean-de-Niost,1,Ain,84,Auvergne-Rhône-Alpes
1390,45.9598424323,4.89936410681,Saint-Jean-de-Thurigneux,1,Ain,84,Auvergne-Rhône-Alpes
1640,46.0291437714,5.38252835538,Saint-Jean-le-Vieux,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.3972479854,5.06297763777,Saint-Jean-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1290,46.2683632132,4.92198366998,Saint-Jean-sur-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.8819723176,5.28452304614,Sainte-Julie,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.3997655501,5.10354296019,Saint-Julien-sur-Reyssouze,1,Ain,84,Auvergne-Rhône-Alpes
1540,46.2014862081,4.959356342,Saint-Julien-sur-Veyle,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.1929758576,5.28494181398,Saint-Just,1,Ain,84,Auvergne-Rhône-Alpes
1750,46.3051486294,4.83949202669,Saint-Laurent-sur-Saône,1,Ain,84,Auvergne-Rhône-Alpes
1390,45.9485803654,4.9896671017,Saint-Marcel,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.848212674,5.67889099153,Saint-Martin-de-Bavel,1,Ain,84,Auvergne-Rhône-Alpes
1430,46.135983782,5.57106016428,Saint-Martin-du-Frêne,1,Ain,84,Auvergne-Rhône-Alpes
1160,46.1061500835,5.32551470817,Saint-Martin-du-Mont,1,Ain,84,Auvergne-Rhône-Alpes
1310,46.291445874,5.12291715091,Saint-Martin-le-Châtel,1,Ain,84,Auvergne-Rhône-Alpes
1700,45.8343709108,4.97726215174,Saint-Maurice-de-Beynost,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.8200191939,5.16980415584,Saint-Maurice-de-Gourdans,1,Ain,84,Auvergne-Rhône-Alpes
1500,45.9527471237,5.2708276475,Saint-Maurice-de-Rémens,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.4528537121,5.1759906585,Saint-Nizier-le-Bouchoux,1,Ain,84,Auvergne-Rhône-Alpes
1320,46.052861561,5.14246131764,Saint-Nizier-le-Désert,1,Ain,84,Auvergne-Rhône-Alpes
1330,46.0142006121,4.93624894982,Sainte-Olive,1,Ain,84,Auvergne-Rhône-Alpes
1240,46.0956691617,5.12762470203,Saint-Paul-de-Varax,1,Ain,84,Auvergne-Rhône-Alpes
1230,45.9504631708,5.44017084612,Saint-Rambert-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1310,46.1846642149,5.16771354778,Saint-Rémy,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.886308438,5.37608915006,Saint-Sorlin-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1340,46.3209806116,5.04148389346,Saint-Sulpice,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.4612969335,5.06679195727,Saint-Trivier-de-Courtes,1,Ain,84,Auvergne-Rhône-Alpes
1990,46.0618477991,4.90158948884,Saint-Trivier-sur-Moignans,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.8222315102,5.27019602929,Saint-Vulbas,1,Ain,84,Auvergne-Rhône-Alpes
1270,46.3635396668,5.34742387197,Salavre,1,Ain,84,Auvergne-Rhône-Alpes
1580,46.2648715781,5.58607689306,Samognat,1,Ain,84,Auvergne-Rhône-Alpes
1400,46.0656961548,4.98282673172,Sandrans,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.8654038798,5.40416104083,Sault-Brénaz,1,Ain,84,Auvergne-Rhône-Alpes
1220,46.3126908233,6.11043836433,Sauverny,1,Ain,84,Auvergne-Rhône-Alpes
1480,45.997346828,4.8576200906,Savigneux,1,Ain,84,Auvergne-Rhône-Alpes
1170,46.2935928404,6.07287743792,Ségny,1,Ain,84,Auvergne-Rhône-Alpes
1470,45.7976976614,5.49810658524,Seillonnaz,1,Ain,84,Auvergne-Rhône-Alpes
1630,46.2626243003,5.98914553194,Sergy,1,Ain,84,Auvergne-Rhône-Alpes
1190,46.4981991944,4.97856020441,Sermoyer,1,Ain,84,Auvergne-Rhône-Alpes
1470,45.8133219416,5.44125880379,Serrières-de-Briord,1,Ain,84,Auvergne-Rhône-Alpes
1450,46.1466977757,5.45023362942,Serrières-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1960,46.1385540577,5.17887070992,Servas,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.4346497878,5.05559973107,Servignat,1,Ain,84,Auvergne-Rhône-Alpes
1420,45.9484118176,5.82616979887,Seyssel,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.2340471594,5.42240815305,Simandre-sur-Suran,1,Ain,84,Auvergne-Rhône-Alpes
1580,46.2229768712,5.50566888767,Sonthonnax-la-Montagne,1,Ain,84,Auvergne-Rhône-Alpes
1580,46.2229768712,5.50566888767,Sonthonnax-la-Montagne,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.8781798572,5.43058627512,Souclin,1,Ain,84,Auvergne-Rhône-Alpes
1400,46.1735383313,4.95772382526,Sulignat,1,Ain,84,Auvergne-Rhône-Alpes
1420,46.030402108,5.79957920623,Surjoux,1,Ain,84,Auvergne-Rhône-Alpes
1260,45.9311367808,5.64988248129,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1260,45.9311367808,5.64988248129,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1260,45.9311367808,5.64988248129,Sutrieu,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.8637167128,5.72090411074,Talissieu,1,Ain,84,Auvergne-Rhône-Alpes
1230,45.922698278,5.51453923595,Tenay,1,Ain,84,Auvergne-Rhône-Alpes
1110,45.8931883593,5.59700638944,Thézillieu,1,Ain,84,Auvergne-Rhône-Alpes
1120,45.8169214201,5.0184098869,Thil,1,Ain,84,Auvergne-Rhône-Alpes
1710,46.2435475879,5.96506297987,Thoiry,1,Ain,84,Auvergne-Rhône-Alpes
1140,46.1700943481,4.79387095814,Thoissey,1,Ain,84,Auvergne-Rhône-Alpes
1230,45.92125055,5.40400282244,Torcieu,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.1384790158,5.30400055922,Tossiat,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.959898291,4.82898610612,Toussieux,1,Ain,84,Auvergne-Rhône-Alpes
1390,45.8745670311,4.9639268325,Tramoyes,1,Ain,84,Auvergne-Rhône-Alpes
1160,46.0970027075,5.26099875456,La Tranclière,1,Ain,84,Auvergne-Rhône-Alpes
1370,46.2803281838,5.36083165162,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1370,46.2803281838,5.36083165162,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1370,46.2803281838,5.36083165162,Val-Revermont,1,Ain,84,Auvergne-Rhône-Alpes
1600,45.940671655,4.7714415007,Trévoux,1,Ain,84,Auvergne-Rhône-Alpes
1140,46.1146467438,4.86551696868,Valeins,1,Ain,84,Auvergne-Rhône-Alpes
1660,46.217806795,5.08189056957,Vandeins,1,Ain,84,Auvergne-Rhône-Alpes
1160,46.0433928197,5.2947944594,Varambon,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.9201205456,5.36353184193,Vaux-en-Bugey,1,Ain,84,Auvergne-Rhône-Alpes
1270,46.3459093717,5.34853019646,Verjon,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.4848229774,5.10590413121,Vernoux,1,Ain,84,Auvergne-Rhône-Alpes
1330,45.9854373478,5.11204819151,Versailleux,1,Ain,84,Auvergne-Rhône-Alpes
1210,46.2997631425,6.10057952207,Versonnex,1,Ain,84,Auvergne-Rhône-Alpes
1170,46.3610768127,6.08470665475,Vesancy,1,Ain,84,Auvergne-Rhône-Alpes
1560,46.4743960759,5.02617426573,Vescours,1,Ain,84,Auvergne-Rhône-Alpes
1570,46.3593397751,4.86265852202,Vésines,1,Ain,84,Auvergne-Rhône-Alpes
1430,46.0853386653,5.54922100161,Vieu-d'Izenave,1,Ain,84,Auvergne-Rhône-Alpes
1260,45.8898392612,5.68999399947,Vieu,1,Ain,84,Auvergne-Rhône-Alpes
1330,45.9927150222,5.04507856642,Villars-les-Dombes,1,Ain,84,Auvergne-Rhône-Alpes
1150,45.8485624628,5.44711117486,Villebois,1,Ain,84,Auvergne-Rhône-Alpes
1270,46.3458538978,5.31036160991,Villemotier,1,Ain,84,Auvergne-Rhône-Alpes
1480,46.0319048788,4.85182526102,Villeneuve,1,Ain,84,Auvergne-Rhône-Alpes
1250,46.1926750369,5.3947679407,Villereversure,1,Ain,84,Auvergne-Rhône-Alpes
1200,46.0954293058,5.7569250415,Villes,1,Ain,84,Auvergne-Rhône-Alpes
1320,46.0099989032,5.25214547187,Villette-sur-Ain,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1800,45.932014998,5.22953071636,Villieu-Loyes-Mollon,1,Ain,84,Auvergne-Rhône-Alpes
1440,46.2508985632,5.22302249216,Viriat,1,Ain,84,Auvergne-Rhône-Alpes
1510,45.8464417872,5.63971940347,Virieu-le-Grand,1,Ain,84,Auvergne-Rhône-Alpes
1260,45.9063608209,5.73707051523,Virieu-le-Petit,1,Ain,84,Auvergne-Rhône-Alpes
1300,45.7267387762,5.71282330936,Virignin,1,Ain,84,Auvergne-Rhône-Alpes
1350,45.8129059524,5.72536666767,Vongnes,1,Ain,84,Auvergne-Rhône-Alpes
1540,46.2168871367,4.99744373712,Vonnas,1,Ain,84,Auvergne-Rhône-Alpes
2300,49.5991518653,3.17708232927,Abbécourt,2,Aisne,32,Hauts-de-France
2800,49.6936187791,3.39735632148,Achery,2,Aisne,32,Hauts-de-France
2200,49.3471963534,3.41817609834,Acy,2,Aisne,32,Hauts-de-France
2340,49.7166573626,3.96043211816,Agnicourt-et-Séchelles,2,Aisne,32,Hauts-de-France
2190,49.393650796,3.96803679426,Aguilcourt,2,Aisne,32,Hauts-de-France
2110,49.930148162,3.51120205593,Aisonville-et-Bernoville,2,Aisne,32,Hauts-de-France
2820,49.4848002918,3.81870255331,Aizelles,2,Aisne,32,Hauts-de-France
2370,49.4384256824,3.51149185429,Aizy-Jouy,2,Aisne,32,Hauts-de-France
2370,49.4384256824,3.51149185429,Aizy-Jouy,2,Aisne,32,Hauts-de-France
2240,49.7667120841,3.36639043616,Alaincourt,2,Aisne,32,Hauts-de-France
2320,49.4624440593,3.45394275872,Allemant,2,Aisne,32,Hauts-de-France
2290,49.3762672939,3.18334679178,Ambleny,2,Aisne,32,Hauts-de-France
2200,49.3215250088,3.40362196255,Ambrief,2,Aisne,32,Hauts-de-France
2190,49.498787026,3.92278993322,Amifontaine,2,Aisne,32,Hauts-de-France
2700,49.6108275885,3.30289341579,Amigny-Rouy,2,Aisne,32,Hauts-de-France
2600,49.2186389559,3.20808809779,Ancienville,2,Aisne,32,Hauts-de-France
2800,49.6411808161,3.3695440898,Andelain,2,Aisne,32,Hauts-de-France
2800,49.6940879195,3.42823182437,Anguilcourt-le-Sart,2,Aisne,32,Hauts-de-France
2320,49.5045058305,3.43129584952,Anizy-le-Château,2,Aisne,32,Hauts-de-France
2480,49.7210674108,3.17611501401,Annois,2,Aisne,32,Hauts-de-France
2500,49.8823706752,4.22351346907,Any-Martin-Rieux,2,Aisne,32,Hauts-de-France
2360,49.744126618,4.11908765808,Archon,2,Aisne,32,Hauts-de-France
2130,49.2548799371,3.47829076337,Arcy-Sainte-Restitue,2,Aisne,32,Hauts-de-France
2130,49.2548799371,3.47829076337,Arcy-Sainte-Restitue,2,Aisne,32,Hauts-de-France
2210,49.1734232511,3.38789647903,Armentières-sur-Ourcq,2,Aisne,32,Hauts-de-France
2860,49.4989016398,3.7647230005,Arrancy,2,Aisne,32,Hauts-de-France
2480,49.7617999337,3.19725095546,Artemps,2,Aisne,32,Hauts-de-France
2270,49.6803739117,3.55491692691,Assis-sur-Serre,2,Aisne,32,Hauts-de-France
2840,49.5757750686,3.69006632109,Athies-sous-Laon,2,Aisne,32,Hauts-de-France
2490,49.8554489068,3.15363305662,Attilly,2,Aisne,32,Hauts-de-France
2420,50.0239903854,3.26103215604,Aubencheul-aux-Bois,2,Aisne,32,Hauts-de-France
2500,49.8252306759,4.19066939985,Aubenton,2,Aisne,32,Hauts-de-France
2590,49.7721524634,3.1192565988,Aubigny-aux-Kaisnes,2,Aisne,32,Hauts-de-France
2820,49.4968821185,3.79282850765,Aubigny-en-Laonnois,2,Aisne,32,Hauts-de-France
2300,49.4777157214,3.12718502825,Audignicourt,2,Aisne,32,Hauts-de-France
2120,49.8660645425,3.6312599901,Audigny,2,Aisne,32,Hauts-de-France
2220,49.340063724,3.5110198819,Augy,2,Aisne,32,Hauts-de-France
2000,49.6198117499,3.60981962105,Aulnois-sous-Laon,2,Aisne,32,Hauts-de-France
2360,49.7608855336,4.22422505762,Les Autels,2,Aisne,32,Hauts-de-France
2250,49.7051244442,3.79419867292,Autremencourt,2,Aisne,32,Hauts-de-France
2580,49.8969849321,3.85601033505,Autreppes,2,Aisne,32,Hauts-de-France
2300,49.5860875305,3.23602708427,Autreville,2,Aisne,32,Hauts-de-France
2400,49.0039701095,3.35913214045,Azy-sur-Marne,2,Aisne,32,Hauts-de-France
2290,49.4601139731,3.27945330014,Bagneux,2,Aisne,32,Hauts-de-France
2140,49.7978711595,4.03669866073,Bancigny,2,Aisne,32,Hauts-de-France
2000,49.6218589779,3.66103056579,Barenton-Bugny,2,Aisne,32,Hauts-de-France
2000,49.6477517259,3.64469997459,Barenton-Cel,2,Aisne,32,Hauts-de-France
2270,49.66833977,3.68940610952,Barenton-sur-Serre,2,Aisne,32,Hauts-de-France
2700,49.577979369,3.32804487461,Barisis-aux-Bois,2,Aisne,32,Hauts-de-France
2170,50.0395375873,3.74901595409,Barzy-en-Thiérache,2,Aisne,32,Hauts-de-France
2850,49.0906196202,3.56214117254,Barzy-sur-Marne,2,Aisne,32,Hauts-de-France
2380,49.5332813699,3.38492604839,Bassoles-Aulers,2,Aisne,32,Hauts-de-France
2330,48.9896915811,3.60486686026,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2330,48.9896915811,3.60486686026,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2330,48.9896915811,3.60486686026,Vallées en Champagne,2,Aisne,32,Hauts-de-France
2220,49.3070586788,3.61583126589,Bazoches-sur-Vesles,2,Aisne,32,Hauts-de-France
2500,49.8211281836,4.15200066545,Beaumé,2,Aisne,32,Hauts-de-France
2300,49.6874633882,3.13133369335,Beaumont-en-Beine,2,Aisne,32,Hauts-de-France
2110,49.9965608612,3.32970842537,Beaurevoir,2,Aisne,32,Hauts-de-France
2160,49.402806797,3.75287161991,Beaurieux,2,Aisne,32,Hauts-de-France
2800,49.648319958,3.33811188104,Beautor,2,Aisne,32,Hauts-de-France
2590,49.8339921767,3.10282045546,Beauvois-en-Vermandois,2,Aisne,32,Hauts-de-France
2110,50.0158703814,3.45898644538,Becquigny,2,Aisne,32,Hauts-de-France
2400,49.0829128265,3.30049173293,Belleau,2,Aisne,32,Hauts-de-France
2420,49.9261057081,3.2441994692,Bellenglise,2,Aisne,32,Hauts-de-France
2200,49.3567574344,3.34051688283,Belleu,2,Aisne,32,Hauts-de-France
2420,49.9592991729,3.23020850852,Bellicourt,2,Aisne,32,Hauts-de-France
2440,49.755094123,3.30909898139,Benay,2,Aisne,32,Hauts-de-France
2450,50.0294686238,3.711371001,Bergues-sur-Sambre,2,Aisne,32,Hauts-de-France
2250,49.7808533631,3.75710714699,Berlancourt,2,Aisne,32,Hauts-de-France
2340,49.6622290606,4.11314086897,Berlise,2,Aisne,32,Hauts-de-France
2120,49.8793651304,3.48665456392,Bernot,2,Aisne,32,Hauts-de-France
2290,49.4113288887,3.14975272702,Berny-Rivière,2,Aisne,32,Hauts-de-France
2820,49.4823563962,3.8521031839,Berrieux,2,Aisne,32,Hauts-de-France
2190,49.4084985083,3.8985497785,Berry-au-Bac,2,Aisne,32,Hauts-de-France
2800,49.6276056573,3.39748988886,Bertaucourt-Epourdon,2,Aisne,32,Hauts-de-France
2240,49.7788058177,3.37247241058,Berthenicourt,2,Aisne,32,Hauts-de-France
2190,49.3975285682,4.01146178698,Bertricourt,2,Aisne,32,Hauts-de-France
2200,49.3172125296,3.29666086699,Berzy-le-Sec,2,Aisne,32,Hauts-de-France
2300,49.5341682819,3.16474171361,Besmé,2,Aisne,32,Hauts-de-France
2500,49.823361306,4.11768907822,Besmont,2,Aisne,32,Hauts-de-France
2870,49.5928792816,3.57657238799,Besny-et-Loizy,2,Aisne,32,Hauts-de-France
2300,49.6290547772,3.14064657935,Béthancourt-en-Vaux,2,Aisne,32,Hauts-de-France
2210,49.2275759309,3.41647403702,Beugneux,2,Aisne,32,Hauts-de-France
2130,49.1308547007,3.49165019107,Beuvardes,2,Aisne,32,Hauts-de-France
2310,49.0102591835,3.22764610411,Bézu-le-Guéry,2,Aisne,32,Hauts-de-France
2400,49.1046732888,3.40812513224,Bézu-Saint-Germain,2,Aisne,32,Hauts-de-France
2300,49.578776546,3.21263017443,Bichancourt,2,Aisne,32,Hauts-de-France
2290,49.4476050585,3.26985890807,Bieuxy,2,Aisne,32,Hauts-de-France
2860,49.4921822965,3.7137356904,Bièvres,2,Aisne,32,Hauts-de-France
2200,49.3556556532,3.37609947556,Billy-sur-Aisne,2,Aisne,32,Hauts-de-France
2210,49.2215032882,3.29903267663,Billy-sur-Ourcq,2,Aisne,32,Hauts-de-France
2160,49.3372673738,3.671868408,Blanzy-lès-Fismes,2,Aisne,32,Hauts-de-France
2300,49.5076223945,3.15179502187,Blérancourt,2,Aisne,32,Hauts-de-France
2400,49.0264919363,3.46405474705,Blesmes,2,Aisne,32,Hauts-de-France
2110,49.989032874,3.46522354976,Bohain-en-Vermandois,2,Aisne,32,Hauts-de-France
2270,49.7369350689,3.65414834535,Bois-lès-Pargny,2,Aisne,32,Hauts-de-France
2350,49.6264861998,3.956447719,Boncourt,2,Aisne,32,Hauts-de-France
2400,49.0082419817,3.3459478468,Bonneil,2,Aisne,32,Hauts-de-France
2400,49.1264049496,3.32541661771,Bonnesvalyn,2,Aisne,32,Hauts-de-France
2420,49.9908643724,3.22116002448,Bony,2,Aisne,32,Hauts-de-France
2250,49.7390653213,3.86733568391,Bosmont-sur-Serre,2,Aisne,32,Hauts-de-France
2860,49.4606212957,3.75658607824,Bouconville-Vauclair,2,Aisne,32,Hauts-de-France
2450,50.0114554001,3.71432024852,Boué,2,Aisne,32,Hauts-de-France
2160,49.3788374998,3.84626014622,Bouffignereux,2,Aisne,32,Hauts-de-France
2400,49.0671787396,3.31728226934,Bouresches,2,Aisne,32,Hauts-de-France
2160,49.4022354002,3.65944342757,Bourg-et-Comin,2,Aisne,32,Hauts-de-France
2300,49.5427641575,3.15422957657,Bourguignon-sous-Coucy,2,Aisne,32,Hauts-de-France
2000,49.5288056883,3.53777236106,Bourguignon-sous-Montbavin,2,Aisne,32,Hauts-de-France
2140,49.8778828965,3.96243530235,La Bouteille,2,Aisne,32,Hauts-de-France
2220,49.3484719318,3.53596629744,Braine,2,Aisne,32,Hauts-de-France
2320,49.5176286609,3.41282321335,Brancourt-en-Laonnois,2,Aisne,32,Hauts-de-France
2110,49.98081057,3.39391192109,Brancourt-le-Grand,2,Aisne,32,Hauts-de-France
2400,49.0567927241,3.42453409652,Brasles,2,Aisne,32,Hauts-de-France
